"product_image","product_name","product_name_en","craftsman_id","traditional_craft_id"
"http://www.osawabekko.co.jp/products/glasses/AM-51-sirokou/photo1.jpg","AM-51白甲","AM-51",2,4
"http://www.le-noble.com/g_jpgs/742000008991/742000008991_l.jpg","八角籠目紋酒杯","Hakkaku",1,1
"http://www.osawabekko.co.jp/products/accessories/pendant-6mm_shiro/photo.jpg","ペンダント6㎜玉白甲","Hakkou",2,4
"http://www.loftwork.com/tcraftsdesignoffice/files/2012/02/27dceed37f569d21873f13bacccb11ae-300x204.jpg","江戸小紋更紗","Sarasina",8,3
"http://www.loftwork.com/tcraftsdesignoffice/files/2012/02/27dceed37f569d21873f13bacccb11ae-300x204.jpg","江戸小紋更紗","Sarasina",8,3
"http://www.loftwork.com/tcraftsdesignoffice/files/2012/03/5aed3947a52d1533059d9310babe550d.jpg","商品A","商品B",4,4
"http://www.loftwork.com/tcraftsdesignoffice/files/2012/03/ce33cefbd047427bea61ca6f24cf5155-300x199.jpg","商品C","ProductC",3,1
"http://www.loftwork.com/tcraftsdesignoffice/files/2012/03/3857928079f773934e4c509af7ff42c0-200x300.jpg","商品A","ProductsA",3,1
"http://www.loftwork.com/tcraftsdesignoffice/files/2012/03/22a13fb03b9d43d0ad8d5428aef82474-199x300.jpg","商品B","ProductsB",3,1
"http://www.loftwork.com/tcraftsdesignoffice/files/2012/03/22a13fb03b9d43d0ad8d5428aef82474-199x300.jpg","商品B","ProductsB",3,1
